location,forecast_date,target,target_end_date,type,quantile,value
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.01,73.54414819169088
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.025,77.91747921613349
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.05,83.11695012024813
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.1,87.63733704814015
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.15,91.74661371251001
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.2,94.59005778022203
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.25,97.13192904082307
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.3,99.1659125888048
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.35,101.92965713876171
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.4,103.29657241450107
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.45,104.86135786300152
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.5,107.12145739822145
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.55,109.25051833309281
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.6,110.97786718887454
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.65,113.42351976537743
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.7,115.93482387154576
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.75,118.26951011911011
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.8,120.70653187642664
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.85,123.37853561741903
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.9,128.51066481437368
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.95,134.84606499322294
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.975,143.09294035100893
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.99,151.52464415788384
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.01,67.58837823300631
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.025,73.42003522444422
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.05,77.6818058377859
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.1,82.44201049296542
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.15,86.03570153563753
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.2,88.72464920459306
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.25,92.03549462803971
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.3,94.64337336585797
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.35,97.94689641052952
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.4,100.3934924281783
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.45,102.84883173970483
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.5,105.01272348285981
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.55,107.24542418673069
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.6,110.54068366625424
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.65,113.44795013233492
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.7,115.83964904649498
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.75,119.13515790238935
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.8,122.10304874740905
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.85,126.47896593094393
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.9,131.25989109815742
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.95,138.86707698860835
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.975,144.92756150130876
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.99,152.84977756459975
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.01,58.92653647854708
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.025,66.49701785269384
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.05,72.35815737062931
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.1,78.82049795175648
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.15,82.85150743165426
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.2,86.1525624815812
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.25,89.3437180119943
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.3,92.56408557410488
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.35,95.08344853933387
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.4,97.26814187680735
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.45,99.36282184883596
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.5,102.01227634600735
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.55,104.56609969132789
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.6,107.12169873382696
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.65,109.72227558885596
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.7,113.03947494801209
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.75,116.63899359423237
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.8,120.75627216306633
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.85,125.21356923124112
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.9,131.1235001453159
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.95,140.87396036753933
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.975,149.29711546279492
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.99,160.72204866833314
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.01,61.3877573220051
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.025,66.36708819433638
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.05,71.6251991191479
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.1,77.0926836071046
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.15,81.78339707754188
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.2,85.38541781901668
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.25,88.81233566445061
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.3,91.9590700551667
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.35,94.21444950598458
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.4,96.6478425586275
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.45,99.08103024868974
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.5,101.7986053824798
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.55,104.77024136825133
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.6,108.56576003788527
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.65,111.6921776435057
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.7,115.89904769916608
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.75,119.26619418503172
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.8,123.09424515696311
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.85,128.29691762592188
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.9,133.91799068084748
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.95,142.83268830039967
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.975,151.81345213030525
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.99,165.3176303558756
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.01,56.23380026502541
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.025,61.53777606598431
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.05,68.1749287004386
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.1,74.30702667938124
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.15,78.59456133713209
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.2,83.61423295760702
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.25,87.24093775224723
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.3,89.44060925903985
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.35,91.9964640580953
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.4,95.46519404164363
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.45,98.34090276988925
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.5,101.34095345940145
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.55,104.26175672108496
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.6,107.46419577439923
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.65,111.0149734967111
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.7,114.87064344152124
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.75,119.1796731776653
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.8,123.03084739229419
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.85,127.44378024412626
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.9,133.38626268828645
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.95,143.50282335230963
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.975,153.86957909923325
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.99,166.5590351129878
