location,forecast_date,target,target_end_date,type,quantile,value
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.01,216.54655556429398
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.025,225.58862064321642
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.05,230.90622859283735
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.1,239.7162634675137
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.15,246.1127952749052
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.2,251.55761360459863
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.25,255.65722589916263
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.3,260.49692163431314
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.35,265.90043401605044
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.4,269.7587136150285
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.45,273.6204108588563
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.5,276.80171513294806
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.55,280.5851210098303
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.6,284.24142591933173
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.65,288.778895687961
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.7,293.8770920933682
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.75,299.1301886383044
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.8,305.2647111409309
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.85,311.67517177370667
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.9,319.49841642617014
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.95,331.0246724324305
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.975,343.01828121499204
06,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.99,359.67768722962927
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.01,192.63199259311085
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.025,203.23742872115784
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.05,212.73344859562195
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.1,223.05475742866682
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.15,230.1376778544376
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.2,234.47639685086926
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.25,239.8548408341189
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.3,243.97752738753414
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.35,247.3384598131134
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.4,251.5896571502021
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.45,255.31932203702792
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.5,258.6834705001242
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.55,262.5263760543697
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.6,266.4927185471751
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.65,272.3027817724038
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.7,278.27777670121327
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.75,281.93345540736385
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.8,286.2493058259815
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.85,292.5166059551242
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.9,300.9453241802103
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.95,312.6526417578107
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.975,326.4132775596697
06,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.99,335.5751240289368
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.01,181.8760431457338
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.025,190.32498698013154
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.05,201.24721040979216
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.1,211.81841611552665
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.15,220.21435660857634
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.2,226.01484250967337
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.25,230.67610497983884
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.3,235.45265334821113
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.35,239.64636767456395
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.4,244.65543060028412
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.45,248.40093414201093
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.5,253.45798382056785
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.55,258.09276346270366
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.6,262.0773601841609
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.65,266.12689107864213
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.7,270.6533207814072
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.75,276.8146141249241
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.8,281.4308401793608
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.85,289.873961609557
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.9,299.70328969586956
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.95,315.91079724097995
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.975,327.3738457142063
06,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.99,344.1703908677006
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.01,185.6160901646537
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.025,196.83931329801717
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.05,207.50469030232165
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.1,217.72585429537662
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.15,227.2068713774946
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.2,233.59823543269613
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.25,241.11200336722547
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.3,246.71115440503777
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.35,251.11620105403097
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.4,255.83530425842966
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.45,259.43223865385124
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.5,265.22160336713154
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.55,270.1564383983712
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.6,275.0527961141934
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.65,280.8729586763613
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.7,286.2663985891682
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.75,290.97635828213714
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.8,297.5325782193527
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.85,303.9208274878573
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.9,313.85605987694754
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.95,333.2961719539443
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.975,350.0510247201703
06,2021-04-05,4 day ahead inc hosp,2021-04-09,quantile,0.99,373.9663267285743
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.01,119.59792730469758
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.025,127.54843229213148
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.05,132.6568671550115
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.1,141.45756098680297
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.15,147.2844772709846
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.2,153.74637365516904
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.25,157.65426460584476
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.3,162.04976460720533
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.35,165.3945494342462
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.4,169.7155278874348
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.45,173.73930805504364
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.5,177.2485732731085
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.55,180.48691242558192
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.6,185.03636507638325
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.65,189.04518645639862
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.7,194.8556854093688
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.75,200.36581229329443
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.8,205.6432049673499
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.85,211.97563758644762
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.9,221.01769405144728
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.95,234.58910318790055
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.975,244.61319159300834
06,2021-04-05,5 day ahead inc hosp,2021-04-10,quantile,0.99,257.33123490749654
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.01,132.99474345748246
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.025,143.18178957868776
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.05,152.06571358548177
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.1,163.89687696526204
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.15,171.56292828097148
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.2,178.94216148426617
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.25,184.82067367858753
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.3,189.81522019989416
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.35,193.56734348301984
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.4,198.92877182353706
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.45,204.48960840546533
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.5,209.61120223497474
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.55,214.51828860638645
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.6,219.38329283699463
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.65,224.51604097180987
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.7,230.5630701551413
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.75,234.67851691676702
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.8,242.22173666313307
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.85,250.81393927236576
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.9,260.8419983845434
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.95,276.39036661387524
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.975,295.6657252402136
06,2021-04-05,6 day ahead inc hosp,2021-04-11,quantile,0.99,313.3644416929108
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.01,158.4385851363179
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.025,175.2780387265251
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.05,188.41711167625957
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.1,199.60254038260524
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.15,211.730755578472
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.2,218.99093989441684
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.25,225.56674914826402
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.3,231.64171212400032
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.35,236.95405787519243
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.4,241.96836571225765
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.45,247.9003120164431
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.5,253.51263290206293
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.55,259.84726670345196
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.6,265.0486549769561
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.65,271.8839741851152
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.7,278.0071480398263
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.75,284.77118778473636
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.8,292.5598783591523
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.85,302.5416265380718
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.9,313.42982589602127
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.95,336.19424991239384
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.975,352.68432186385826
06,2021-04-05,7 day ahead inc hosp,2021-04-12,quantile,0.99,375.61372380246627
06,2021-04-05,8 day ahead inc hosp,2021-04-13,quantile,0.01,135.0687601547146
06,2021-04-05,8 day ahead inc hosp,2021-04-13,quantile,0.025,150.93377228181845
06,2021-04-05,8 day ahead inc hosp,2021-04-13,quantile,0.05,160.75612531084928
06,2021-04-05,8 day ahead inc hosp,2021-04-13,quantile,0.1,173.6766854484889
06,2021-04-05,8 day ahead inc hosp,2021-04-13,quantile,0.15,185.0214933319237
06,2021-04-05,8 day ahead inc hosp,2021-04-13,quantile,0.2,191.82214688141696
06,2021-04-05,8 day ahead inc hosp,2021-04-13,quantile,0.25,199.24443430882175
06,2021-04-05,8 day ahead inc hosp,2021-04-13,quantile,0.3,205.60838536740167
06,2021-04-05,8 day ahead inc hosp,2021-04-13,quantile,0.35,213.14257723678404
06,2021-04-05,8 day ahead inc hosp,2021-04-13,quantile,0.4,218.20746640418722
